3E-05  1   0.5   0.499970   0.000030       0.501       1.0       1.0       1.0
3E-05  2   0.5   0.499966   0.000034       0.898       1.8       1.0       1.0
3E-05  3   0.5   0.499965   0.000035       0.997       2.0       1.0       1.0
3E-05  4   0.5   0.499964   0.000036       1.096       2.2       1.0       1.0
3E-05  5   0.5   0.499842   0.000158      13.388      27.0       1.0       1.0
3E-05  6   0.5   0.498249   0.001751     173.478     350.0       1.0       1.0
3E-05  7   0.5   0.475314   0.024686    2478.181    5000.0       1.0       1.0
3E-05  8   0.7   0.299970   0.000030       0.501       1.0       1.0       1.0
3E-05  9   0.7   0.299966   0.000034       0.898       1.8       1.0       1.0
3E-05 10   0.7   0.299965   0.000035       0.997       2.0       1.0       1.0
3E-05 11   0.7   0.299964   0.000036       1.096       2.2       1.0       1.0
3E-05 12   0.7   0.299842   0.000158      13.388      27.0       1.0       1.0
3E-05 13   0.7   0.298249   0.001751     173.478     350.0       1.0       1.0
3E-05 14   0.7   0.275314   0.024686    2478.181    5000.0       1.0       1.0
3E-05 15   0.8   0.199970   0.000030       0.501       1.0       1.0       1.0
3E-05 16   0.8   0.199966   0.000034       0.898       1.8       1.0       1.0
3E-05 17   0.8   0.199965   0.000035       0.997       2.0       1.0       1.0
3E-05 18   0.8   0.199964   0.000036       1.096       2.2       1.0       1.0
3E-05 19   0.8   0.199842   0.000158      13.388      27.0       1.0       1.0
3E-05 20   0.8   0.198249   0.001751     173.478     350.0       1.0       1.0
3E-05 21   0.8   0.175314   0.024686    2478.181    5000.0       1.0       1.0
3E-05 22   0.5   0.499936   0.000064       0.501       1.0      22.0       1.0
3E-05 23   0.5   0.499933   0.000067       0.898       1.8      22.0       1.0
3E-05 24   0.5   0.499932   0.000068       0.997       2.0      22.0       1.0
3E-05 25   0.5   0.499931   0.000069       1.096       2.2      22.0       1.0
3E-05 26   0.5   0.499808   0.000192      13.388      27.0      22.0       1.0
3E-05 27   0.5   0.498215   0.001785     173.478     350.0      22.0       1.0
3E-05 28   0.5   0.475280   0.024720    2478.181    5000.0      22.0       1.0
3E-05 29   0.7   0.299936   0.000064       0.501       1.0      22.0       1.0
3E-05 30   0.7   0.299933   0.000067       0.898       1.8      22.0       1.0
3E-05 31   0.7   0.299932   0.000068       0.997       2.0      22.0       1.0
3E-05 32   0.7   0.299931   0.000069       1.096       2.2      22.0       1.0
3E-05 33   0.7   0.299808   0.000192      13.388      27.0      22.0       1.0
3E-05 34   0.7   0.298215   0.001785     173.478     350.0      22.0       1.0
3E-05 35   0.7   0.275280   0.024720    2478.181    5000.0      22.0       1.0
3E-05 36   0.8   0.199936   0.000064       0.501       1.0      22.0       1.0
3E-05 37   0.8   0.199933   0.000067       0.898       1.8      22.0       1.0
3E-05 38   0.8   0.199932   0.000068       0.997       2.0      22.0       1.0
3E-05 39   0.8   0.199931   0.000069       1.096       2.2      22.0       1.0
3E-05 40   0.8   0.199808   0.000192      13.388      27.0      22.0       1.0
3E-05 41   0.8   0.198215   0.001785     173.478     350.0      22.0       1.0
3E-05 42   0.8   0.175280   0.024720    2478.181    5000.0      22.0       1.0
3E-05 43   0.5   0.499173   0.000827       0.501       1.0     500.0       1.0
3E-05 44   0.5   0.499169   0.000831       0.898       1.8     500.0       1.0
3E-05 45   0.5   0.499168   0.000832       0.997       2.0     500.0       1.0
3E-05 46   0.5   0.499167   0.000833       1.096       2.2     500.0       1.0
3E-05 47   0.5   0.499045   0.000955      13.388      27.0     500.0       1.0
3E-05 48   0.5   0.497452   0.002548     173.478     350.0     500.0       1.0
3E-05 49   0.5   0.474517   0.025483    2478.181    5000.0     500.0       1.0
3E-05 50   0.7   0.299173   0.000827       0.501       1.0     500.0       1.0
3E-05 51   0.7   0.299169   0.000831       0.898       1.8     500.0       1.0
3E-05 52   0.7   0.299168   0.000832       0.997       2.0     500.0       1.0
3E-05 53   0.7   0.299167   0.000833       1.096       2.2     500.0       1.0
3E-05 54   0.7   0.299045   0.000955      13.388      27.0     500.0       1.0
3E-05 55   0.7   0.297452   0.002548     173.478     350.0     500.0       1.0
3E-05 56   0.7   0.274517   0.025483    2478.181    5000.0     500.0       1.0
3E-05 57   0.8   0.199173   0.000827       0.501       1.0     500.0       1.0
3E-05 58   0.8   0.199169   0.000831       0.898       1.8     500.0       1.0
3E-05 59   0.8   0.199168   0.000832       0.997       2.0     500.0       1.0
3E-05 60   0.8   0.199167   0.000833       1.096       2.2     500.0       1.0
3E-05 61   0.8   0.199045   0.000955      13.388      27.0     500.0       1.0
3E-05 62   0.8   0.197452   0.002548     173.478     350.0     500.0       1.0
3E-05 63   0.8   0.174517   0.025483    2478.181    5000.0     500.0       1.0
1E-05  1   0.5   0.499990   0.000010       0.501       1.0       1.0       1.0
1E-05  2   0.5   0.499989   0.000011       0.898       1.8       1.0       1.0
1E-05  3   0.5   0.499988   0.000012       0.997       2.0       1.0       1.0
1E-05  4   0.5   0.499988   0.000012       1.096       2.2       1.0       1.0
1E-05  5   0.5   0.499926   0.000074      19.831      40.0       1.0       1.0
1E-05  6   0.5   0.498759   0.001241     371.732     750.0       1.0       1.0
1E-05  7   0.5   0.475330   0.024670    7434.532   15000.0       1.0       1.0
1E-05  8   0.7   0.299990   0.000010       0.501       1.0       1.0       1.0
1E-05  9   0.7   0.299989   0.000011       0.898       1.8       1.0       1.0
1E-05 10   0.7   0.299988   0.000012       0.997       2.0       1.0       1.0
1E-05 11   0.7   0.299988   0.000012       1.096       2.2       1.0       1.0
1E-05 12   0.7   0.299926   0.000074      19.831      40.0       1.0       1.0
1E-05 13   0.7   0.298759   0.001241     371.732     750.0       1.0       1.0
1E-05 14   0.7   0.275330   0.024670    7434.532   15000.0       1.0       1.0
1E-05 15   0.8   0.199990   0.000010       0.501       1.0       1.0       1.0
1E-05 16   0.8   0.199989   0.000011       0.898       1.8       1.0       1.0
1E-05 17   0.8   0.199988   0.000012       0.997       2.0       1.0       1.0
1E-05 18   0.8   0.199988   0.000012       1.096       2.2       1.0       1.0
1E-05 19   0.8   0.199926   0.000074      19.831      40.0       1.0       1.0
1E-05 20   0.8   0.198759   0.001241     371.732     750.0       1.0       1.0
1E-05 21   0.8   0.175330   0.024670    7434.532   15000.0       1.0       1.0
1E-05 22   0.5   0.499969   0.000031       0.501       1.0      40.0       1.0
1E-05 23   0.5   0.499968   0.000032       0.898       1.8      40.0       1.0
1E-05 24   0.5   0.499968   0.000032       0.997       2.0      40.0       1.0
1E-05 25   0.5   0.499967   0.000033       1.096       2.2      40.0       1.0
1E-05 26   0.5   0.499905   0.000095      19.831      40.0      40.0       1.0
1E-05 27   0.5   0.498738   0.001262     371.732     750.0      40.0       1.0
1E-05 28   0.5   0.475310   0.024690    7434.532   15000.0      40.0       1.0
1E-05 29   0.7   0.299969   0.000031       0.501       1.0      40.0       1.0
1E-05 30   0.7   0.299968   0.000032       0.898       1.8      40.0       1.0
1E-05 31   0.7   0.299968   0.000032       0.997       2.0      40.0       1.0
1E-05 32   0.7   0.299967   0.000033       1.096       2.2      40.0       1.0
1E-05 33   0.7   0.299905   0.000095      19.831      40.0      40.0       1.0
1E-05 34   0.7   0.298738   0.001262     371.732     750.0      40.0       1.0
1E-05 35   0.7   0.275310   0.024690    7434.532   15000.0      40.0       1.0
1E-05 36   0.8   0.199969   0.000031       0.501       1.0      40.0       1.0
1E-05 37   0.8   0.199968   0.000032       0.898       1.8      40.0       1.0
1E-05 38   0.8   0.199968   0.000032       0.997       2.0      40.0       1.0
1E-05 39   0.8   0.199967   0.000033       1.096       2.2      40.0       1.0
1E-05 40   0.8   0.199905   0.000095      19.831      40.0      40.0       1.0
1E-05 41   0.8   0.198738   0.001262     371.732     750.0      40.0       1.0
1E-05 42   0.8   0.175310   0.024690    7434.532   15000.0      40.0       1.0
1E-05 43   0.5   0.499192   0.000808       0.501       1.0    1500.0       1.0
1E-05 44   0.5   0.499191   0.000809       0.898       1.8    1500.0       1.0
1E-05 45   0.5   0.499190   0.000810       0.997       2.0    1500.0       1.0
1E-05 46   0.5   0.499190   0.000810       1.096       2.2    1500.0       1.0
1E-05 47   0.5   0.499128   0.000872      19.831      40.0    1500.0       1.0
1E-05 48   0.5   0.497961   0.002039     371.732     750.0    1500.0       1.0
1E-05 49   0.5   0.474532   0.025468    7434.532   15000.0    1500.0       1.0
1E-05 50   0.7   0.299192   0.000808       0.501       1.0    1500.0       1.0
1E-05 51   0.7   0.299191   0.000809       0.898       1.8    1500.0       1.0
1E-05 52   0.7   0.299190   0.000810       0.997       2.0    1500.0       1.0
1E-05 53   0.7   0.299190   0.000810       1.096       2.2    1500.0       1.0
1E-05 54   0.7   0.299128   0.000872      19.831      40.0    1500.0       1.0
1E-05 55   0.7   0.297961   0.002039     371.732     750.0    1500.0       1.0
1E-05 56   0.7   0.274532   0.025468    7434.532   15000.0    1500.0       1.0
1E-05 57   0.8   0.199192   0.000808       0.501       1.0    1500.0       1.0
1E-05 58   0.8   0.199191   0.000809       0.898       1.8    1500.0       1.0
1E-05 59   0.8   0.199190   0.000810       0.997       2.0    1500.0       1.0
1E-05 60   0.8   0.199190   0.000810       1.096       2.2    1500.0       1.0
1E-05 61   0.8   0.199128   0.000872      19.831      40.0    1500.0       1.0
1E-05 62   0.8   0.197961   0.002039     371.732     750.0    1500.0       1.0
1E-05 63   0.8   0.174532   0.025468    7434.532   15000.0    1500.0       1.0
